ric,adv,market cap
TECH.CA,0,NULL
TECH.O,17.02267657,3774.54688
TECH.PS,0.194428402,198.6491574
TECH.SI,0,11.96435154
TECHS.OL,0.026216969,41.21653446
TECK.SI,0.003173648,61.96743762
TECM.MC,0.319959204,274.1313177
TECN.KL,0.006775836,11.97816665
TECN.NS,0.010711874,30.27615149
TECN.S,3.623409552,1898.891404
TECN3.SA,0.111552363,113.2277355
TECNO.MI,0.156242105,219.4648161
TEDE.PA,0.002408696,977.6031066
TEDE.TA,2.4086E-07,18.73974125
TEDU.O,3.299385347,891.494704
TEEC.NS,0.38539582,537.8389201
TEEI.SI,0.014674919,77.5854185
TEEL.SI,0.027449365,64.09121549
TEF,16.94425277,48950.12339
TEF.MC,140.021209,48950.12339
TEFN.TA,0.000148374,4.306262645
TEGG.DE,4.329522445,1933.418106
TEGh.V,4.14473E-05,0.217752519
TEGP.K,3.401163439,3900.862406
TEHN.BO,2.56043E-05,11.22600699
TEI.TO,0.017618701,11.5312443
TEIF.PA,0.029865831,562.4513916
TEIN.NS,0.161476907,150.2007395
TEKA.KL,0.025006076,14.63254902
TEKA3.SA,0,1.320172253
TEKA4.SA,0.001028458,1.320172253
TEKCHEMA.MX,0,NULL
TEKTU.IS,1.966209807,38.82396181
TEL,69.57709361,22093.87296
TEL.OL,33.80246379,24673.54907
TEL.PS,5.540143325,6812.970646
TEL.TO,0.001946996,14.70306861
TEL2a.ST,0.036567637,3932.211254
TEL2b.ST,20.16816712,3932.211254
TELA.VI,0.78414795,3731.85125
TELb.LM,0.01247077,2179.681448
TELB3.SA,0.006669722,142.2292214
TELB4.SA,1.132562173,142.2292214
TELc.LM,0,2179.681448
TELE.JK,0.419821723,385.3721298
TELIA.ST,44.53391807,17859.3272
TELP.MU,0.001399621,105.5854547
TELr.AT,0,6.596150168
TEM.V,0.000782939,5.221218723
TEM1V.HE,0.015961275,16.71889697
TEML.NS,18.2470598,6020.807058
TEMN.S,15.11200356,4484.022636
TEN,30.52070961,3123.761873
TEN.V,0.012799547,17.46687137
TENA.KL,40.49559665,19459.79749
TENE5.SA,0,0.190429527
TENE6.SA,0,0.190429527
TENE7.SA,0,0.190429527
TENr.AT,0.05573537,331.4580865
TENR.MI,44.64950972,17035.14491
TENX.O,0.235461737,48.64733531
TEO,5.510954781,1815.789455
TEONE.ST,0.005717918,6.362690813
TEP,11.76714998,3437.089474
TER,33.45250991,4617.189221
TERA.BO,0.066906207,16.99372726
TERI.BO,0.003786221,6.714368359
TERI3.SA,0.005643953,326.9151029
TERP.O,11.09450739,1801.769988
TERR.PA,0.6726795,948.0583083
TERR.SI,0.105960375,20.58713813
TERRA13.MX,1.639346009,1024.315994
TERZ.BO,0,1.219245866
TES.MI,0.041644993,57.34724052
TES.V,0.000185254,1.354055198
TESB.BR,1.757811688,1424.2208
TESI.PA,0.118214401,423.8748865
TESO.O,1.103608447,338.7487474
TESS.O,0.059121039,100.5418161
TET.TO,1.525841986,739.4422731
TETR.PA,0.066835218,83.8167566
TETY.ST,1.169061713,262.2779411
TEVA.K,368.9711957,43681.64623
TEVA.TA,37.31024825,43681.64623
TEX,20.8293534,2566.218
TEXA.NS,0.595318273,350.1750878
TEXA34.SA,0.016372071,70957.02604
TEXB.BR,0.014597836,130.2546682
TEXC.KL,0.011966556,46.5891437
TEXO.NS,0.029458485,9.834023407
TEXr.AT,0,NULL
TF.BK,0.015263039,924.5873648
TF.TO,0.603040617,448.2629583
TFC.AX,0.412894689,412.2760245
TFC.LM,0,NULL
TFC.PS,0.00052393,25.4276587
TFCI.NS,2.575151661,79.74746316
TFCO.JK,4.17367E-06,407.1043616
TFD.BK,0.43725305,100.8100136
TFDf.BK,0,100.8100136
TFDn.BK,0.00244562,100.8100136
TFf.BK,0,924.5873648
TFF.PA,0.116883094,600.6195192
TFFP.PA,4.249563638,1903.306717
TFG.AS,1.145173071,1571.562821
TFG.BK,1.041587611,690.8366534
TFGn.BK,0.070565732,690.8366534
TFHI.PS,0.052778098,1612.288731
TFI.BK,0.050117393,58.84960159
TFI.LM,0,NULL
TFI.MI,0.591474899,240.8376326
TFI.TO,2.641417942,1852.875065
TFIf.BK,0,58.84960159
TFIn.BK,0.001464953,58.84960159
TFn.BK,0.010860277,924.5873648
TFO.WA,0.007375471,6.338645512
TFPS.KL,0.007070068,6.374403121
TFR.TA,0.024911326,15.09741414
TFS.CD,0.00029348,0.391871444
TFSL.O,3.176070354,5021.910573
TFUNDu.BK,0.262422621,327.1320262
TFX,62.33418334,6139.109784
TG,0.721249089,588.8235072
TGBB.NS,0.429840298,38.59422253
TGBLq.L,0.015550435,1300.440971
TGC,0.035240851,5.97176132
TGCI.BK,0.00959977,106.2824904
TGCIf.BK,0,106.2824904
TGCIn.BK,0.000616785,106.2824904
TGEL.PA,0.002326668,58.89053314
TGEN.O,0.017707605,85.89238707
TGFL.NS,0.00013132,3.363041264
TGH,1.708170947,421.4521918
TGHG.F,0.006867397,358.4979312
TGI,16.33558874,1183.756938
TGIB.KL,0.16539457,108.6375273
TGK.V,0,0.685237521
TGKA.JK,8.8211E-06,232.5833391
TGKA.MM,0.113926294,457.072882
TGKJI.RTS,0,314.562303
TGKN.MM,0.016414141,44.42511069
TGKO.MM,0.001579414,1106.054682
TGL.TO,0.134397384,133.8435721
TGLB.KL,0.000646939,14.32114634
TGLS.O,0.294976072,350.4533836
TGLT32T.SA,0,78.28447333
TGMA3.SA,0.366920478,174.766287
TGNA.K,39.07540955,4209.31297
TGO.TO,0.008249868,49.32184689
TGP,5.146286941,1197.242731
TGPB.KL,0.224844279,20.42238194
TGPRO.BK,1.160623565,77.13012365
TGPROn.BK,0.010914337,77.13012365
TGR.AX,1.405248675,444.7318644
TGR.V,0,0.7724235
TGROWTHu.BK,0.068329138,192.6863973
TGS,1.697545846,587.0172897
TGS.OL,9.636582973,2098.008494
TGSAS.IS,0.289949643,10.0087668
TGT,248.4170064,38872.35223
TGTB34.SA,0.005487081,38872.35223
TGTG.DE,0.035133136,17.69661127
TGTX.O,4.447934471,312.0364498
TGV.V,0.004718554,2.564194035
TGX.V,0.00404893,1.150068701
TGYM.MI,2.478761165,876.9250905
TGZ.AX,0.06275199,399.1266725
TGZ.TO,0.931395581,399.1266725
TH.BK,0.037863974,31.71866075
TH.TO,0.317558796,161.1481834
THAD.BO,0.00010923,9.908335926
THAI.BK,12.91626053,1661.614934
THAIf.BK,0,1661.614934
THAIn.BK,1.109770281,1661.614934
THAK.SI,0.00068594,20.64491611
THANAm.BK,0.005578151,12.32192715
THANAmn.BK,0.00097919,12.32192715
THANI.BK,1.31001097,367.8661232
THANIn.BK,0.324277912,367.8661232
THC,57.71778269,2059.025765
THCOM.BK,2.839262107,620.6681675
THCOMf.BK,0,620.6681675
THCOMn.BK,0.274139625,620.6681675
THE.BK,0.195479795,137.7360474
THEA.KL,0.358556258,112.9411819
THEA.NS,0.092460518,20.98043015
THEf.BK,0,137.7360474
THEM.NS,0.021115335,89.10378316
THEn.BK,0.002169355,137.7360474
THET.KL,0.000845094,7.821424449
THET.SI,0.012323722,62.01943157
THFF.O,0.846734983,492.9130617
THG,17.56131779,3257.07055
THGh.V,0,NULL
THH.V,2.88654E-05,1.74284513
THHE.KL,0.483177188,40.21080308
THHG.PA,0.165583671,392.5890668
THIN.OL,1.388923789,354.3402845
THIP.BK,0.014371863,71.71314741
THIPf.BK,0,71.71314741
THIPn.BK,0.000273581,71.71314741
THL.BK,0,NULL
THLD.O,1.312436434,29.39119568
THLI.NS,0,0.607014142
THLn.BK,0,NULL
THMX.NS,0.355289114,1508.418147
THn.BK,0.001875348,31.71866075
THNG.NS,0.030367201,50.33038983
THO,64.16933748,4133.005931
THO.TO,12.88193348,3646.378593
THOM.NS,0.772912196,1188.240094
THP.V,0,2.477114134
THPB.KL,0.017901135,245.1620529
THR,2.14179352,593.868657
THR.BR,0.04971757,112.3962375
THRB.KL,0.006236251,76.41867527
THRE.BK,0.189315926,273.4828098
THREL.BK,0.252489173,169.8918611
THRELn.BK,0.00565097,169.8918611
THREn.BK,0.045566503,273.4828098
THRI.KL,0.003064475,16.21373565
THRM.NS,3.53199528,111.1672464
THRM.O,13.28047752,1037.839812
THRr.AT,0.015634831,86.56530169
THS,55.97651918,4949.713098
THST.O,0.013017494,7.10590485
THULE.ST,2.429972835,1517.055374
THX.AX,0.036202227,16.78863317
THXBY.TA,0.008042135,8.55045475
THYAO.IS,91.05656458,2468.926554
THYO.NS,0.65940804,514.8724899
TI,0.839684342,15946.1236
TIa,0.534025774,15946.1236
TIAN.SI,0.154542674,1592.882849
TIC.BK,0.001493972,15.18024258
TIC.V,0.00365288,27.35135266
TICC.O,1.037465513,290.3438668
TICn.BK,0,15.18024258
TICON.BK,1.926870052,462.9284903
TICONf.BK,0,462.9284903
TICONn.BK,0.340356931,462.9284903
TIDE.NS,0.666684358,322.4569059
TIDE.OL,0.009986193,98.13243306
TIE1V.HE,4.979312768,2016.737749
TIEH.AS,0.004294833,17.19447689
TIER.K,2.348742425,691.8403225
TIET11.SA,4.195190663,2091.192444
TIET11T.SA,0.011706116,2091.192444
TIET3.SA,0.001519642,2091.192444
TIET4.SA,0.002366101,2091.192444
TIF,76.26849927,9095.861783
TIF1u.BK,0.007567121,20.10529311
TIFA.JK,4.44224E-06,12.84173573
TIFF34.SA,0,9095.861783
TIGE.BO,0.208184334,44.09899997
TIGE.KL,0.017377652,14.96330828
TIH.TO,2.263590002,2314.818957
TIHL.SI,0.012232887,73.65822599
TII.V,0.049339063,25.59746355
TIIN.NS,0.389767382,86.05236311
TIJA.NS,0.002007376,2.579907299
TIK,0.011397168,12.0467819
TIK1V.HE,1.23182422,936.6821544
TIL.NZ,0.306940902,188.0533619
TIL.V,0.001546119,12.68776127
TILE.O,7.576210639,975.3509336
TILK.NS,0.196149604,30.51124979
TILL.NS,0.281089215,42.2498777
TILV.BO,0,3.247899864
TIME.K,8.526992386,1281.283699
TIME.NS,1.241913668,305.184428
TIMGn.DE,0.840773838,277.2500575
TIMK.NS,0.327526131,587.2572392
TIMP.WA,0.087338998,83.27146694
TIMP3.SA,8.842899947,6662.691162
TIMX.BO,0.242756811,87.73297454
TIN.V,5.83421E-05,1.165469579
TINK.BO,0.000228068,0.795400367
TINL.SI,0.236492132,30.82400043
TINP.NS,0.349274919,127.9913393
TINS.JK,1.543650858,505.775154
TINV.NS,0.671081913,474.4919685
TINY.O,0.15176858,41.68911915
TION.SI,0.009393549,43.29950934
TIP.BK,0.425859905,356.4314172
TIP.MI,0.388688319,593.2355833
TIPCO.BK,2.212558092,184.0229703
TIPCOf.BK,0,184.0229703
TIPCOn.BK,0.180532092,184.0229703
TIPf.BK,0,356.4314172
TIPh.V,8.65963E-06,0.907334405
TIPK.PA,0.007591376,80.15916823
TIPn.BK,0.152190317,356.4314172
TIPS.NS,0.006934506,14.85351401
TIRA.JK,0.000188061,13.5359116
TIRE.IS,0.388129519,75.32956685
TIRh.V,1.18858E-06,0.124575828
TIRO.VI,0.002898496,567.1654814
TIRT.JK,0.002063907,10.09290343
TIRU.BO,1.81059E-05,2.623653759
TIS,1.816652477,261.952907
TIS.MI,0.307467531,153.6894429
TISA.O,0.047981268,30.4625142
TISC.NS,44.92221319,5769.664271
TISCO.BK,2.287732932,1184.790144
TISCOf.BK,0.138086291,1184.790144
TISCOn.BK,0.75306989,1184.790144
TISCq.L,1.072348569,5769.664271
TISE.SI,0.006001528,80.75141126
TISG.F,3.50633E-05,0.548078182
TISI.K,5.968850433,948.7346289
TITI.KL,0.566819182,180.3522739
TITN.O,0.889699607,202.7087565
TITW.NS,0.788357789,198.272223
TIV.CO,0.033099342,360.4874322
TIVO.O,20.36198523,2480.185
TIVO.PA,0.021155794,29.60795231
TIW.BK,0.002039116,26.03870233
TIWn.BK,0.000145328,26.03870233
TJAY.BO,4.90205E-05,2.451851116
TJGO.KL,0.036576855,27.37057288
TJX,192.3833987,48053.27517
TK,10.13592747,564.152
TK.BK,0.072989218,145.1337507
TK.V,0.027300409,24.0739773
TKAG.DE,47.41352476,13246.61701
TKAI.O,2.624022817,26.48274525
TKC,1.865308257,7193.324242
TKCS.KL,0.044073127,431.5805769
TKDV.CO,0.249577475,128.1074471
TKf.BK,0,145.1337507
TKFE.DU,0.043155903,114.3666267
TKFEN.IS,17.68739057,973.1151373
TKFL.AD,0.012884564,108.9146654
TKGA.JK,0,NULL
TKIM.JK,0.011550156,157.8408138
TKK.V,0.000666699,1.388007979
TKN.BK,11.85037071,1011.240751
TKNO3.SA,0,14.25725519
TKNO4.SA,0.000238935,14.25725519
TKNSA.IS,1.434141137,160.3675563
TKO.TO,0.019150043,94.50719888
TKR,18.16767208,2599.039324
TKS.BK,0.085006377,84.05507961
TKSf.BK,0,84.05507961
TKSn.BK,0.007615233,84.05507961
TKT.BK,0.003253707,11.4490609
TKTn.BK,6.98091E-05,11.4490609
TKTT.PA,3.3017166,2258.832097
TKU.V,0.000571875,1.136787764
TKURU.IS,0.0182881,2.727449834
TKX.V,0.095258275,17.56733895
TL5.MC,9.728286297,3766.238231
TLA.V,0.006817453,10.2539607
TLAZI.RTS,0,NULL
TLEVISAA.MX,0,14763.85928
TLEVISAB.MX,0,14763.85928
TLEVISAD.MX,0,14763.85928
TLEVISAL.MX,0,14763.85928
TLF.O,0.034080577,68.5720704
TLGFu.BK,0.729774435,1197.242251
TLGG.DE,1.951200251,1389.505247
TLGNc.AS,0.043430395,187.0500851
TLGO.MC,0.801873167,643.39103
TLGT.O,1.50151262,366.3562383
TLIG.DE,0.000788393,4.321141006
TLIT.MI,71.61838677,15946.1236
TLK,13.54362252,32718.23088
TLK.V,0.023051999,11.65335896
TLKM.JK,22.78777899,32718.23088
TLLh.V,0.000284936,0.387395732
TLLP.K,16.90502579,4971.890323
TLMJ.J,2.10648E-05,1.876797336
TLMM.KL,10.02343849,5930.743623
TLMR.O,18.84132884,1562.853356
TLN,9.926280229,1787.806675
TLND.O,3.433367946,606.9892535
TLNPI.RTS,0,NULL
TLO.TO,0.008240005,5.814120682
TLOG.O,0.024590691,3.888746031
TLOGISu.BK,0.034277733,138.967099
TLP,2.074888228,650.6155783
TLP_u.CD,0.006118727,16.4570876
TLRD.K,13.27335242,777.1660235
TLSP.WA,0.000762992,11.38864593
TLSV.NS,0.179043421,260.9162006
TLSY.TA,0.005170356,39.40681367
TLT.V,0.160652707,30.80442006
TLT1V.HE,0.111070382,197.7579135
TLUXE.BK,0.264971896,93.7349607
TLUXEf.BK,0,93.7349607
TLUXEn.BK,0.038505186,93.7349607
TLV1V.HE,0,NULL
TLVACPO.MX,12.95252798,14763.85928
TLVB.PA,0.00014969,57.26189957
TLVH.SI,0.010801693,44.20233345
TLX.WA,0.00219904,16.65752051
TLXGn.DE,2.817430318,7821.265884
TLYS.K,1.499125848,261.4967213
TM,25.66147564,191598.7732
Tm.BK,0.112105168,40.29852797
TMAS.JK,0.265038576,148.8452271
TMASI.RTS,0,NULL
TMB.BK,10.35472552,2543.171185
TMB.TO,0.026974425,80.72352194
TMBf.BK,0,2543.171185
TMBn.BK,2.8265722,2543.171185
TMC.CN,0,79.87431126
TMCm.BK,0.106733191,19.58192077
TMCmn.BK,0.002274939,19.58192077
TMCN.KL,0.120827459,393.7297078
TMD.BK,0.008791975,87.08025043
TMD.TO,0.166449473,62.69940762
TMDn.BK,0.000211,87.08025043
TMEI.KL,0.000590338,15.74246772
TMEq.L,0,301.543132
TMET.NS,2.417944301,138.9363258
TMG.V,0.328312304,16.25011074
TMGH.CA,2.85287744,1315.303386
TMGN.IC,0.600993608,160.9300202
TMGR.ST,0.872229685,114.0641567
TMGSI.RTS,0,NULL
TMH,58.1114841,2799.446946
TMHC.K,3.017634573,2006.938634
TMI.TO,0.015810574,52.38346555
TMIb.TO,0.00450518,52.38346555
TMILLm.BK,0.006576696,28.03376805
TMILLmf.BK,0,28.03376805
TMILLmn.BK,0.000337797,28.03376805
TMIm.BK,0.017330671,25.60417736
TMImn.BK,0.00041311,25.60417736
TMIN.NS,0.178051942,2198.23115
TMK,28.55259747,7586.136093
TML.TO,0.0889248,48.48600706
TMM.TO,0.241545454,143.8769326
TMMA.MX,0.009658691,40.13387287
Tmn.BK,0.015141046,40.29852797
TMO,270.885518,58831.90486
TMOS34.SA,0,58831.90486
TMP,1.687389859,1188.473161
TMPAI.RTS,0,NULL
TMPF.BO,0,NULL
TMPI.JK,0.109695852,48.13056685
TMPO.JK,0.041953507,8.344843462
TMPOL.IS,0.713833578,40.04237288
TMR.TO,0.354950352,1153.161925
TMSN.IS,13.03675623,307.3089162
TMST.K,4.733353024,449.2862338
TMSZI.RTS,0,NULL
TMT.BK,0.177534084,159.8289505
TMTn.BK,0.013925001,159.8289505
TMUS.O,210.7795293,40788.76374
TMVh.V,0,0.420434345
TMWm.BK,0.020726962,31.50896414
TMWmn.BK,0.000576105,31.50896414
TNAV.O,0.248068146,239.3644238
TNC,3.548723043,1095.582319
TNC.V,0.137390346,156.2079779
TNCS.KL,0.02011268,305.3084648
TNDM.O,0.9229689,183.682956
TNDTm.BK,0.0171003,31.303358
TNDTmf.BK,0,31.303358
TNDTmn.BK,1.25472E-05,31.303358
TNEC.NS,0,NULL
TNET.BR,5.112880756,6241.569966
TNET.K,7.046171286,1312.937774
TNFPI.RTS,0,NULL
TNG.V,0,1.745988325
TNGO.O,0.566046402,339.8936684
TNH,3.541986677,1914.543084
TNHm.BK,0.221093904,198.4917473
TNHmn.BK,0.063223825,198.4917473
TNITY.BK,0.03088864,38.77970065
TNITYf.BK,0,38.77970065
TNITYn.BK,0.000447845,38.77970065
TNK,3.163608511,377.5940956
TNL.BK,0.000446629,80.25042686
TNLf.BK,0,80.25042686
TNLn.BK,0,80.25042686
TNNP.NS,1.148848113,385.4304738
TNP,1.824166398,410.0814399
TNPC.BK,0.01161876,14.73012619
TNPCn.BK,2.00497E-05,14.73012619
TNPFv.BK,0,12.91819579
TNPm.BK,0.462944554,50.54069437
TNPmn.BK,0.003608938,50.54069437
TNPV.TA,2.94809E-06,4.175868522
TNR.V,0.001024714,3.919258274
TNSL.NS,0.524194756,63.67824424
TNTT.KL,0.14976126,168.1143716
TNT_u.TO,0.310744802,121.6541872
TNX.TO,0.033052204,74.18516161
TNXP.O,0.670371752,17.70202369
TNY.CD,0.805143098,13.69125136
TOASO.IS,6.224074926,3779.466199
TOBA.JK,0.005145543,129.7185727
TOBII.ST,3.425704956,667.0424219
TOBMI.RTS,0,NULL
TOCE.KL,0.000698524,4.509644429
TOCO.PA,0.028949808,54.93027464
TOD.MI,4.028651947,1938.313167
TOE.V,0.002809261,4.827864482
TOEX.KL,0.112056568,17.27960922
TOF,0.034064548,9.2766708
TOG.BK,0.106641848,118.1070717
TOG.TO,4.976045234,1081.279765
TOGf.BK,0,118.1070717
TOGn.BK,0.005206052,118.1070717
TOGZI.RTS,0,NULL
TOHN.S,0.014607831,58.64623505
TOL,55.93473104,4460.6368
TOM.OL,1.508746778,1605.220155
TOM.V,0.000247903,1.063753659
TOM2.AS,20.5956774,1908.28129
TOMA.PR,0.002001678,50.71799418
TOMSI.RTS,0,NULL
TOMY.KL,0.097437948,63.60739799
TONN.PA,0.000137737,0.402269905
TOO,3.610249729,883.73163
TOO.V,0.050972107,19.95102786
TOO_pb,0.301002736,883.73163
TOP.BK,13.95731855,4049.28697
TOP.CO,14.70017329,2523.023904
TOPf.BK,0.008158114,4049.28697
TOPn.BK,7.872814261,4049.28697
TOPO.NS,1.784896307,1237.976722
TOPP.BK,0,29.53898691
TOPPn.BK,0,29.53898691
TOPS.O,0.74703201,12.27610296
TOPS.TA,0.002466878,8.679010628
TOR.WA,0.056130747,67.99282025
TORA.CA,0.010409872,62.82601831
TORM.O,0.020789481,18.0626853
TORP.NS,4.757662283,3608.96317
TORS.MM,0.000708412,26.39353619
TOS.TO,0.760517854,229.5332705
TOSP.WA,0.000644893,2.449930722
TOT,89.56412141,122901.253
TOT.TO,0.183554764,292.9723571
TOTA.CO,0.010840334,18.84733832
TOTF.PA,255.3063146,122901.253
TOTG.OL,0.019507145,61.79296629
TOTL.JK,0.222294236,225.0306937
TOTO.JK,0.34084167,522.6519337
TOTS3.SA,4.402116865,1520.672057
TOU.TO,18.07207017,6286.913707
TOUR.CA,0.004511384,4.735046262
TOUR.O,2.352308184,1194.762039
TOURq.L,0,666.7291571
TOWN.O,3.29008113,1552.892036
TOWR.JK,0.045293001,3014.215872
TOWR.K,2.866720634,451.5825171
TOY.TO,0.592009362,612.5513058
TOYA.WA,0.002897445,122.1483577
TOYB3.SA,0.00015229,3.97764353
TOYB4.SA,0.000812074,3.97764353
TOYG.KL,0.000423878,14.96771879
TPA.BK,0.005456298,21.43710871
TPACm.BK,0.053722642,50.56129004
TPACmn.BK,0.000870363,50.56129004
TPAn.BK,8.14922E-06,21.43710871
TPB,0.204848057,221.0689273
TPBI.BK,1.799136428,187.820148
TPBIf.BK,0,187.820148
TPBIn.BK,0.045513479,187.820148
TPC,13.64511002,963.7283348
TPC.BK,0.081157642,983.5657371
TPC.V,2.47122E-05,0.180837903
TPCf.BK,2.32835E-05,983.5657371
TPCHm.BK,2.337114218,214.6431417
TPCHmn.BK,0.090541522,214.6431417
TPCn.BK,0.004532293,983.5657371
TPCORP.BK,0.000721141,51.01878201
TPCORPf.BK,0,51.01878201
TPCORPn.BK,0,51.01878201
TPCP.KL,0.027691839,27.95005679
TPE.WA,3.702936737,1156.739996
TPEG.DE,0.043238967,59.73394462
TPGB.SI,0.00043198,42.70392995
TPGC.KL,6.010010097,1443.35536
TPH,16.62636023,1783.127998
TPH.TO,0.029607064,54.02374099
TPHS.K,0.138814971,235.1566051
TPIA.JK,2.188017839,4565.225775
TPIC.O,6.36793241,516.5113725
TPIPL.BK,14.44565247,1264.029596
TPIPLf.BK,0,1264.029596
TPIPLn.BK,2.449574515,1264.029596
TPIS3.SA,0.158341037,196.6294262
TPK.TO,0.075166036,47.66670697
TPL,8.07722213,2083.724434
TPL.CN,0.219686329,639.9470401
TPL.NS,0.235315221,39.49965838
TPL.TO,0.009517502,4.484694461
TPLC.KL,0.014961284,29.65141955
TPLM.K,0.369894167,19.35300828
TPLP.NS,0.046190196,50.13101762
TPMA.JK,0.001230814,44.45411295
TPMP.WA,7.82948E-05,0.21917118
TPN.V,0.001053942,0.512490821
TPNG.DE,0.000346377,20.91074342
TPOLY.BK,0.308782299,55.49546804
TPOLYn.BK,0.004202916,55.49546804
TPP.BK,0.001048197,25.07825839
TPP.D,0,2255.372698
TPPf.BK,0,25.07825839
TPPn.BK,0,25.07825839
TPR.WA,0.019706223,4.597556367
TPRE.K,2.636616382,1264.79939
TPROP.BK,0,NULL
TPS.BB,0,NULL
TPS1V.HE,0.767155162,552.4974715
TPSC.BO,0,NULL
TPT.L,0.424139059,215.7508491
TPW.NZ,0.183527139,1598.442004
TPX,125.7201977,3197.55395
TPXa.TO,0,22507.23653
TPXb.TO,0.352555038,22507.23653
TPZ.MC,0.697939186,466.889409
TQCh.V,0,NULL
TQYh.V,6.17365E-05,1.637252736
TR,2.928238267,2296.061655
TR.BK,0.019475248,258.1673307
TR.TO,0.086936483,111.1572042
TRA.LM,0,20.32517294
TRA.V,0.007212486,18.86930553
TRACb.ST,0.022676807,245.4927143
TRAD.ST,0.00897238,25.22947386
TRAM.JK,2.253239509,97.07745756
TRAN.BO,0.000338701,3.039274346
TRANSa.ST,0.002526301,7.61716794
TRANSb.ST,0.001472405,7.61716794
TRAO.M3,0,NULL
TRAS.BO,7.8288E-07,0.291422468
TRB.V,0.00028407,2.729003401
TRBL.BO,0.000934226,3.003471807
TRC,0.533515845,467.3368542
TRC.BK,6.74140635,219.2367285
TRC.SN,0.002009126,87.46543826
TRCAS.IS,0.5548677,136.7621274
TRCB.O,0.126790868,94.64366282
TRCE.NS,1.399219474,2204.032129
TRCf.BK,0,219.2367285
TRCG.KL,0.023332986,50.55445369
TRCH.O,0.184050685,48.46955646
TRCh.V,0,0.786141771
TRCn.BK,0.23724013,219.2367285
TRCN.MM,0.014818123,764.7426948
TRCNq.L,0.0015106,764.7426948
TRCO.K,20.85358451,2943.05542
TRE.MC,12.3593537,2089.911958
TREC.K,0.215705602,254.3810615
TREE.O,29.74660745,908.1864832
TREI.NS,0.697236525,225.3307928
TRELb.ST,11.97914213,4313.452303
TREN.NS,0.245616523,983.2385359
TREN.TA,0.003428413,27.60118268
TRENT.ST,0.044955631,23.06956311
TRET.BO,0,NULL
TREX.K,9.701089214,1523.184866
TRf.BK,0,258.1673307
TRF_u.TO,0.001958142,5.694682144
TRGh.V,0,1.065661395
TRGMI.RTS,0,8.956017571
TRGP.K,85.05023468,7769.97863
TRGYO.IS,1.049661097,831.2228067
TRH1V.HE,0.012736985,13.73737328
TRH_u.TO,0.006803343,6.996796474
TRI.TO,25.30233754,29325.04946
TRIA.PA,0.952191921,1362.42199
TRIB.O,4.224438299,166.2826429
TRIC.NS,0.000133354,1.777160792
TRIG.NS,0.472100002,50.95920919
TRIGG.DE,0.000171042,5.951147387
TRIJ.BO,2.64441E-05,0.153065302
TRIL.BO,0.014615803,2.107787108
TRIL.JK,1.93504E-05,4.604051565
TRIM.BO,0.000167934,0.878422445
TRIM.JK,0.006399338,37.64132136
TRIN.BO,7.23815E-05,0.189099409
TRIO.BO,0,0.063766963
TRIO.JK,0,730.7397176
TRIP.O,104.6571604,9008.928312
TRIP.WA,0.006546933,3.783920967
TRIS.JK,0.086462668,24.38732986
TRIS3.SA,0.003389725,66.63505725
TRIT.BO,1.16231E-05,1.135061912
TRIT.MU,0,NULL
TRITN.BK,0.23843875,100.1280269
TRITNf.BK,0,100.1280269
TRITNn.BK,0.004859297,100.1280269
TRIV.BO,0.053318509,23.13248922
TRIV.BU,0.000380035,0.133808716
TRIV.KL,0.251001777,24.5555547
TRIY.SI,0.055814832,60.50363383
TRK,0.322232903,758.6685667
TRKCM.IS,2.638977241,782.09624
TRKL.SI,0,43.43409111
TRKP.WA,0.234234651,167.037201
TRLr.AT,0,2.16388901
TRMB.O,34.81194293,6937.029634
TRMDa.CO,0.221534591,534.4599635
TRMK.MM,0.353871863,1098.520446
TRMK.O,7.028774254,1888.144137
TRMKq.L,0.574449555,1098.520446
TRMR.K,0.129270303,88.09467576
TRN,29.46153702,3335.871168
TRn.BK,0.006216368,258.1673307
TRN.MI,27.55146991,9746.983587
TRNC.O,5.087522209,446.794688
TRND.BO,0.00029202,2.434453007
