Name (or Code),RIC,Country,Market Capitalisation (million USD),adv(million USD),GICS Sector,GICS Industry,99/10/18-00/4/1,99/10/18-99/11/19,99/10/18-00/3/6,99/11/19-00/3/6,99/10/18-00/12/31,00/3/6-00/12/31,16/11/8-17/4/30,16/12/1-17/4/30
John Laing Ltd,LNGOg.L^G05,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
DWM Inclusive Finance Income Fund Ltd,IPO-DIF.L,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Ceva Technologies Ltd,PRH.L^K02,Europe,NULL,#VALUE!,Information Technology,Internet Software & Services,,,,,17.11409396,17.11409396,,
WITWATERSRAND 0.0EQ,GB0975409.L^H96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JUPITER EU.C2,GB0284484.L^I02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Willington Ltd,WLL.L^G04,Europe,NULL,#VALUE!,NULL,NULL,-8.91089109,0,0,0,14.62106146,14.62106146,,
IGM Ltd,IGMG.L^C07,Europe,NULL,#VALUE!,Information Technology,Software,,,,,,,,
Barplats Mines Ltd,BPML.L^H91,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Jupiter Split Trust PLC,JRTM.L^J05,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JPMorgan Fleming Worldwide Income Investment Trust PLC,GBB06S201.L^C06,Europe,NULL,0,NULL,NULL,,,,,,,,
Jupiter Split Trust PLC,JRTI.L^J05,Europe,NULL,0,NULL,NULL,,,,,,,,
BRITISH AEROSPAC UN N,BA_un.L^D95,Europe,NULL,0,NULL,NULL,,,,,,,,
Hemel Holdings Ltd,FOI.L^E98,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0269180.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
TRANS DEV 0.0LS,GB0901965.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
Superscape Group Ltd,SPSn.L^K95,Europe,NULL,0,Information Technology,Software,,,,,,,,
AIG LIFE S&P GTD QRT STK ENH,GB0037020.L^G97,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0269276.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
COMMERCIAL BANK NORTHEAST,CBNL.L^A03,Europe,NULL,0,NULL,NULL,,,,,,,,
7 1/2% Uns Ln Stk 89/94,GB0058548.L^E94,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0269652.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
ABTRUST ATLAS 0.0USDEQ,GB0460916.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
MERCURY OFFSHORE UK FUND,GB0580933.L^L96,Europe,NULL,0,NULL,NULL,,,,,,,,
AB FOODS 0.0LS,GB0055947.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
ENGLISH PROPTY 0.0DEB,GB0318208.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
EASTBOURNE WATER 0.0DEB,GB0301112.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
T&N 0.0DEB,GB0907640.L^I95,Europe,NULL,0,NULL,NULL,,,,,,,,
ROLINCO(RG)(ON),GB0747415.L^I02,Europe,NULL,0,NULL,NULL,,,,,,,,
HILL & SMITH 0.0DEB,GB0427193.L^F97,Europe,1345.965669,0,NULL,NULL,,,,,,,,
MIDLAND BANK 0.0PR,GB0599575.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0258166.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
LONDONSTOCK EXCH STK,GB0850261.L^K98,Europe,NULL,0,NULL,NULL,,,,,,,,
ESTATES PROPERTY 0.0DEB,GB0318822.L^F98,Europe,NULL,0,NULL,NULL,,,,,,,,
RIVER PLATE 0.0DEB,GB0741666.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Vertu Capital Ltd,VCBC.L,Europe,1.483736953,#VALUE!,NULL,NULL,,,,,,,0,0
Ereved Group Holdings Ltd,DVRA.L^L04,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ANO No 1 Ltd,GB0376756.L^C08,Europe,NULL,#VALUE!,Financials,Capital Markets,,,,,,,,
HARMONY GOLD MIN STK,GB0410568.L^C02,Europe,955.496907,#VALUE!,NULL,NULL,,,,,,,,
QUESTER VCT5RFD,GB3385931.L^A05,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Pilot Investment Trust Ltd,PII.L^G97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Jupiter Financial Trust PLC,JFIE.L^J05,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Govett Emerging Markets Investment Trust PLC,GEM.L^C01,Europe,NULL,#VALUE!,NULL,NULL,47.5,17.85714286,54.64285714,31.21212121,1.071428571,-34.64203233,,
JPMorgan Fleming Worldwide Income Investment Trust PLC,JFW_u.L^C05,Europe,NULL,#VALUE!,NULL,NULL,6.101817178,2.54237288,-0.367805821,-2.83802551,17.27999533,17.71295041,,
OROGEN GDR RGS,GB5147355.L^G02,Europe,5.847289122,#VALUE!,NULL,NULL,,,,,,,,
Select Service Partner Ltd,IPO-SLSP.L,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0267872.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0259813.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Northern Foods Ltd,GB3166794.L^H02,Europe,NULL,#VALUE!,Consumer Staples,Food Products,,,,,,,,
Cammell Laird Holdings PLC,CMMn.L^I98,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
WESTERN DEEP STK U,GB0954323.L^F98,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
PIZZAEXPRS GONCH STK,PIZC.L^G03,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ORFE GDR,GB5578245.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Ceva Technologies Ltd,3158951.L^I05,Europe,NULL,#VALUE!,Information Technology,Internet Software & Services,,,,,,,,
Platinum Investment Trust PLC,PNIo.L^K03,Europe,NULL,#VALUE!,Financials,Capital Markets,2.95808E-10,2.816901408,2.95808E-10,-2.739726027,-18.30985915,-18.30985915,,
BARCLAYS BANK PL STK,GB0077866.L^D02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Music Festivals PLC,MFP.L^K12,Europe,NULL,#VALUE!,Consumer Discretionary,Media,,,,,,,,
TIGER OATS LD STK,GB0891215.L^C02,Europe,5814.432409,#VALUE!,NULL,NULL,,,,,,,,
INNOGY ASSD,GB3147045.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ESKMUIR 0.0EQ,GB0313010.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0273802.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
TENNECO AUTO,GB2512600.L^G02,Europe,3423.279813,#VALUE!,NULL,NULL,,,,,,,,
,GB0263342.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
BARCLAYS 0.0EQ,GB0080552.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ISS A/S,GB5952816.L^G02,Europe,7685.967608,#VALUE!,NULL,NULL,,,,,,,,
ALCAN INC.NPV,GB2013200.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ARCADIA GROUP PL STK,GB0156431.L^A00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
PORTSMOUTH WATER 0.0DEB,GB0696023.L^J94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JOSEPH LEOPOLD 0.0LS,GB0478481.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
SMITH NEW COURT 0.0LS,GB0816768.L^J95,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
MERITA STK AQ,MERLaq.L^A96,Europe,6647.656568,0,NULL,NULL,,,,,,,,
GRAINGER TRUST 0.0DEB,GB0380672.L^F97,Europe,1344.321656,0,NULL,NULL,,,,,,,,
BARING TRIBUNE 0.0DEB,GB0896652.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
GENFINANCE 0.0LS,GB0366821.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0268660.L^G00,Europe,NULL,0,NULL,NULL,,,,,,,,
ISRAEL DISCOUNT BANK STK,IDBq.L^A00,Europe,2818.839991,0,NULL,NULL,,,,,,,,
YORK WATERWORKS 0.0DEB,GB0986519.L^F95,Europe,NULL,0,NULL,NULL,,,,,,,,
COATS PATONS 0.0LS,GB0206723.L^L99,Europe,NULL,0,NULL,NULL,,,,,,,,
WIGFALLS 0.0LS,GB0965143.L^I94,Europe,NULL,0,NULL,NULL,,,,,,,,
8 1/4% Uns Ln Stk 94/2004,GB0161305.L^D94,Europe,NULL,0,NULL,NULL,,,,,,,,
WHITBREAD STK,GB0960591.L^K98,Europe,9578.940915,0,NULL,NULL,,,,,,,,
HICKSON INTL 0.0LS,GB0424763.L^L94,Europe,NULL,0,NULL,NULL,,,,,,,,
LISTER & CO 0.0DEB,GB0519368.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
DARES ESTATES 0.0DEB,GB0254517.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
INCO ENGINEERED 0.0DEB,GB0297352.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
ABTRUST ATLAS 0.0USDEQ,GB0460927.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
NEWPORT 0.0LS,GB0636386.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
UK RENTS 9.10%BDS,GB0911339.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
Rt Group PLC,RTK.L^L02,Europe,NULL,29.17189945,Industrials,Road & Rail,-38.30950378,-12.44743482,-48.7804878,-41.49855908,-21.40256558,53.45213386,,
China Western Investments PLC,CHWI.L^F11,Europe,NULL,0,NULL,NULL,,,,,,,,
KLEINWORT BEN UT,GB0282574.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
Jupiter Split Trust PLC,JRTC_u.L^J04,Europe,NULL,0,NULL,NULL,18.99737806,2.564102564,12.53012925,9.716876022,14.77123099,1.991557066,,
Ennstone PLC,ENNn.L^H99,Europe,NULL,0,Materials,Construction Materials,,,,,,,,
Intelek Ltd,ITKAC.L^H10,Europe,NULL,0,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,,
GT ASSET MGT (IR;GT JAP OTC STKS'A'S,GB0383530.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
American Leisure Group Ltd,ALGL.L^A09,Europe,NULL,0,NULL,NULL,,,,,,,,
Ashcourt Holdings Ltd,AHP.L^K05,Europe,NULL,0,NULL,NULL,,,,,,,,
Zenith Hygiene Food and Beverage Ltd,ZHGr.L^B06,Europe,NULL,0,Industrials,Trading Companies & Distributors,,,,,,,,
Northern Foods Ltd,GB3312070.L^I05,Europe,NULL,0,Consumer Staples,Food Products,,,,,,,,
O Twelve Estates Ltd,OTEA.L^G12,Europe,50.22467815,0,NULL,NULL,,,,,,,,
,GB0269317.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
JPMorgan Fleming Worldwide Income Investment Trust PLC,GBB06S386.L^C06,Europe,NULL,0,NULL,NULL,,,,,,,,
Infoscreen Networks Ltd,INFO.L^E12,Europe,NULL,0.002118191,Consumer Discretionary,Media,,,,,,,,
THOMSON CORPORAT STK,GB0464899.L^C02,Europe,NULL,0,NULL,NULL,,,,,,,,
DERBY TST CAPC1,GB3404847.L^A05,Europe,NULL,0,NULL,NULL,,,,,,,,
DERBY TST CAPC2,GB3404869.L^A05,Europe,NULL,0,NULL,NULL,,,,,,,,
LEGG.INV.2 'T',GB0351645.L^C03,Europe,NULL,0,NULL,NULL,,,,,,,,
Access Plus Ltd,APU.L^L03,Europe,NULL,#VALUE!,NULL,NULL,46.66666667,1.666666666,46.66666667,44.26229508,42.20538207,-3.041784954,,
KVAERN.E&C 4SE%,GB0148085.L^J02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
LEPLAT STK,GB0509530.L^H97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Hill Samuel Uk Emerging Companies Investment Trust PLC,GB0437921.L^K02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0263267.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
AVDEL 0.0LS,GB0645940.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0268369.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
FOSTERS LON REG,GB0349350.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
BROWN (JOHN) 0.0LS,GB0148029.L^K99,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ANGLO EASTERN 0.0LS,GB0036599.L^K95,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0270353.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
PERSONA GROUP STK N,PRSn.L^A96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0273750.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
GREENALLS GROUP 0.0LS,GB0386982.L^I99,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JF PACIFIC 0.0EQ,GB0470153.L^H96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
E.I.D.PARRY,GB0295226.L^G02,Europe,823.3943241,#VALUE!,NULL,NULL,,,,,,,,
BELLSOUTH,GB2090601.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JARDINE LLYD NW,GB3342527.L^I05,Europe,3100.165791,#VALUE!,NULL,NULL,,,,,,,,
FRIENDLY HOTELS 0.0DEB,GB0354246.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
CREDITANSTAL CIF STK Q,CCIFq.L^A96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ISA INTL COM AD,GB3161733.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
RORENTO 0.0STR,GB4750743.L^L94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
13% Red Deb Stk 1994,GB0696119.L^F94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0268035.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0268659.L^G00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
KEYSTONE ASSD,GB3145931.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0269748.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
LAW DEBENTURE 0.0DEB,GB0507288.L^F97,Europe,869.5843755,#VALUE!,NULL,NULL,,,,,,,,
LEGG.INV.2 'Q',GB0350909.L^K02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Ereved Group Holdings Ltd,DVR.L^I06,Europe,NULL,#VALUE!,NULL,NULL,-22.46342399,-9.836065574,-9.275850606,0.621329329,-13.86596043,-5.059413455,,
PROSPECT JAPAN 0.0 C,GB0705543.L^D02,Europe,99.50992866,#VALUE!,NULL,NULL,,,,,,,,
SCOT PROVIDENT ASS BRK:PEN AES STK/B,GB1628791.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Income & Growth Trust PLC,IGTi.L^D06,Europe,NULL,#VALUE!,NULL,NULL,-19.86931151,-1.233429394,-25.89417531,-24.96871741,-9.145996401,22.60035426,,
Hat Pin PLC,HTP.L^H08,Europe,NULL,#VALUE!,Industrials,Professional Services,41.52046784,-2.923976608,42.10526316,46.38554217,186.5497076,101.6460905,,
United Plantations Africa Ltd,UPALq.L^J03,Europe,NULL,#VALUE!,Consumer Staples,Food Products,,,,,,,,
City Site Estates PLC,CSE.L^B99,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
JPMorgan Income & Capital Investment Trust PLC,FLIi.L^C02,Europe,744.4412955,#VALUE!,NULL,NULL,-3.609053986,11.10248447,-15.07405638,-23.56071601,15.97348373,36.55836931,,
PRESS CP GDR RS,GB5428823.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Jupiter Split Trust PLC,JRTCi.L^J04,Europe,NULL,#VALUE!,NULL,NULL,-4.602131119,0.663716814,-4.141271849,-4.773307419,1.409525853,5.790602284,,
,GB0267753.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
TORONTO GREY BRU 0.0LS,GB0897365.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
BODDINGTON 0.0DEB,GB0108368.L^I96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
PORTUGAL FUND 0.0EQ,GB0696313.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0268176.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
HOUSING FINANCE 0.0DEB,GB0440220.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
HERCULES INC,GB2422442.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Resources Investment Trust PLC,GB3135288.L^I07,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0270256.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
British and Commonwealth Holdings PLC,BCOM.L^A03,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
AVDEL 0.0LS,GB0645984.L^C95,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
BANK OF IRELAND STK,GB0432647.L^L98,Europe,8145.030824,0,NULL,NULL,,,,,,,,
MERRILL LYNCH IN STK,GB5372209.L^D99,Europe,NULL,0,NULL,NULL,,,,,,,,
INDIA ACCESS,GB0459602.L^G02,Europe,NULL,0,NULL,NULL,,,,,,,,
ABBOT MEAD 0.0EQ,GB0005340.L^E96,Europe,NULL,0,NULL,NULL,,,,,,,,
MT CHARLOTTE 10.75DEB 1st Mtg 2014,GB0607401.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
5% Perp Deb Stk,GB0951368.L^D94,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0269072.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
MERSEY DOCKS 0.0DEB,GB0581884.L^H96,Europe,NULL,0,NULL,NULL,,,,,,,,
ELEC & GEN INV 0.0DEB,GB0308920.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
HEMINGWAY PROP 10.375%DB,GB0419844.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
HASLEMERE ESTATE 0.0DEB,GB0414849.L^F97,Europe,32819.66047,0,NULL,NULL,,,,,,,,
"ABTRUST ATLAS FUND,NPV UK PORTFOLIO",GB0460886.L^F97,Europe,NULL,0,NULL,NULL,,,,,,,,
,GB0273749.L^F01,Europe,NULL,0,NULL,NULL,,,,,,,,
United Biscuits (Holdings) Ltd,UBISb.L^E99,Europe,NULL,0.001591096,NULL,NULL,,,,,,,,
STOLT-NIELSEN CLASS B,GB5001462.L^C02,Europe,NULL,0,NULL,NULL,,,,,,,,
GUIN FLIGHT GLOB 0.0PR,GB0396969.L^F00,Europe,NULL,0,NULL,NULL,,,,,,,,
Poole Investments Ltd,PIV.L^J07,Europe,NULL,0.002512306,NULL,NULL,,,,,,,,
Clerkenwell Ventures PLC,CLCRK.L^I10,Europe,NULL,0,Financials,Capital Markets,,,,,,,,
Jpmorgan Fleming Technology Trust PLC,JFT_u.L^A03,Europe,NULL,0,Financials,Diversified Financial Services,-8.973430448,-0.020355722,-5.342741064,-5.323468973,-11.58150836,-6.590902135,,
Private Investors Capital Trust PLC,PVI.L^K04,Europe,NULL,0,NULL,NULL,25.56259618,12.43432574,27.32611579,13.24487869,31.30046294,3.121391962,,
Hickson International Ltd,HKSN.L^J00,Europe,NULL,0.001038922,NULL,NULL,-31.70731707,-2.43902439,-35.36585366,-33.75,37.85004517,113.2774284,,
DERBY TST INCI5,GB3404933.L^A05,Europe,NULL,0,NULL,NULL,,,,,,,,
M&G Income Investment Company Ltd,MIIN.L^K08,Europe,NULL,0.00328571,Financials,Capital Markets,,,,,,,,
BRANCOTE HD ASD,GB3152629.L^H02,Europe,NULL,0,NULL,NULL,,,,,,,,
GOVETT EMER A,GB3032174.L^I02,Europe,NULL,0,NULL,NULL,,,,,,,,
Century 3370 PLC,AWI.L^B06,Europe,NULL,#VALUE!,Consumer Discretionary,Media,,,,,,,,
Qualceram Shires PLC,QLCe.L^J00,Europe,NULL,#VALUE!,Consumer Discretionary,Household Durables,,,,,0.694444444,0.694444444,,
Govett European Technology and Income Trust PLC,GTI.L^I04,Europe,NULL,#VALUE!,Financials,Diversified Financial Services,-7.185628743,4.640718563,2.39520958,-2.145922748,-37.93052992,-39.38244735,,
Framlington Innovative Growth Trust PLC,FIT1b.L^I11,Europe,NULL,#VALUE!,Financials,Capital Markets,,,,,,,,
Northgate Information Solutions Holdings Ltd,NIS.L^C08,Europe,NULL,#VALUE!,NULL,NULL,100.9174312,-21.10091743,109.1743119,165.1162791,163.2629556,25.85816735,,
ITT INDS.INC,GB2465760.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
PILKINGTON 0.0WNT,GB0688677.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Enterprise Vct PLC,ENV.L^D04,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
COMMERCIAL UNION #VAR 9.5%BDS,GB0217877.L^F97,Europe,27625.78916,#VALUE!,NULL,NULL,,,,,,,,
Credit Suisse Equity (Lux) Eco Effic,GB4239639.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Gondola Holdings Ltd,GND.L^L06,Europe,NULL,#VALUE!,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
JPMorgan Income & Capital Investment Trust PLC,JPId.L^C08,Europe,744.4412955,#VALUE!,NULL,NULL,,,,,,,,
Guardian Group PLC,GGR.L^A94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Rosehaugh PLC,RSEH.L^K92,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
OSP Ltd,OSP.L^F09,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Scottish Life Solent Pens,GB1640621.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Merrill Lynch European Investment Trust PLC,MLE.L^I04,Europe,NULL,#VALUE!,Financials,Diversified Financial Services,30.73723196,16.10484104,32.16866151,13.83561644,25.80040893,-4.818277274,,
LEGG.INV.2 'O',GB0350501.L^F03,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
9% 1st Mtg Deb Stk 91/96,GB0900843.L^F94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
MID SOUTHERN WTR 0.0DEB,GB0588755.L^E95,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0268767.L^G00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
KEYSTONE ASSD,GB3145759.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
THAI.INT.FD.PTG,GB0885810.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
RENOLD 0.0DEB,GB0732529.L^H96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
FORMOSA IDR REG,GB0345659.L^G02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ELDRIDGE POPE 0.0LS,GB0308005.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
MERRILL LYNCHU GBPWNT CW,GB5072598.L^H97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
MERRILL LYNCH CV CWTS RTK,GB5099672.L^E97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0258155.L^G00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
FIDELITY JAPAN O STK,GB0337214.L^A00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
ROHR 0.0EQ,GB2747048.L^H96,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0257709.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
BURTONWOOD 0.0DEB,GB0156743.L^I94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
,GB0267957.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
United Energy Ltd,ABIL.L^C92,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
HACO 0.0DEB,GB0400945.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
MERRILL LYNCH IN STK,GB5372351.L^A99,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
FRANKLIN.RES.,GB2350684.L^G02,Europe,24198.35453,#VALUE!,NULL,NULL,,,,,,,,
JAMIES BARS ASS,GB3190101.L^I02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
GREENALLS GROUP 0.0LS,GB0386960.L^F97,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
10 5/8% Red Deb Stk 1996,GB0114611.L^D94,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
SIMMER & JACK 0.0ZARSTR,GB0809003.L^H96,Europe,4.112118887,#VALUE!,NULL,NULL,,,,,,,,
,GB0267913.L^F01,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Hudson Global Resources Ltd,HWG.L^B00,Europe,NULL,#VALUE!,NULL,NULL,25.44465369,22.0338983,25.44465369,2.794924553,25.44465369,,,
HIMACHAL GDR(S),GB4680077.L^G02,Europe,296.9722855,#VALUE!,NULL,NULL,,,,,,,,
FREE STATE DEV & STK,GB0351311.L^C02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Viridian Group Ltd,VRDA.L^L06,Europe,NULL,#VALUE!,Utilities,Electric Utilities,,,,,,,,
BOC Group Ltd,BOCD.L^B07,Europe,NULL,#VALUE!,Materials,Chemicals,,,,,,,,
GENFINANCE 0.0LS,GB0366821.L^D02,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Chieftain Group Ltd,CHFT.L^L08,Europe,NULL,#VALUE!,Industrials,Construction & Engineering,5.349282294,22.72727273,-2.727272731,-20.74074074,-38.62017435,-36.89924465,,
SAINSBURY 0.0LS,GB0767628.L^D02,Europe,7803.222665,#VALUE!,NULL,NULL,,,,,,,,
Worcester Group PLC,WORL.L^G92,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
LEGG.INV.2 'R',GB0351184.L^F03,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Threadneedle Mauritius Fund Limited,GB6142490.L^D00,Europe,NULL,#VALUE!,NULL,NULL,,,,,,,,
Enic Group,ENIDi.L^K95,Europe,NULL,#VALUE!,Consumer Discretionary,Specialty Retail,,,,,,,,
PEARSON 0.0LS,GB0677471.L^F96,Europe,6804.839232,#VALUE!,NULL,NULL,,,,,,,,
Rolfe & Nolan Ltd,ROLF.L^D03,Europe,NULL,#VALUE!,Information Technology,Software,208.2627203,45.62756097,301.2730238,175.5474453,110.3204323,-47.58670037,,
Ennstone PLC,ENN.L^C09,Europe,NULL,#VALUE!,Materials,Construction Materials,-32.654639,-7.525772947,-29.63917507,-23.91304348,-34.00534347,-6.205396834,,
JSC KAZKOM.GDRS,GB5313134.L^G02,Europe,429.1251325,#VALUE!,NULL,NULL,,,,,,,,
Highway Insurance Group Ltd,OCKr.L^F02,Europe,NULL,#VALUE!,Financials,Insurance,,,,,,,,
Safeway Ltd,SFWB.L^C04,Europe,NULL,#VALUE!,Consumer Staples,Food & Staples Retailing,,,,,,,,
